id_sante,id_country,Year,Morts,Morts_estimées,Naissances,Naissances_estimées,Period life expectancy at birth - Sex: all - Age: 0
5119,36,2086,,315177.0,,571362.0,
5120,36,2087,,321073.0,,569484.0,
5121,36,2088,,327201.0,,566834.0,
5122,36,2089,,332915.0,,564587.0,
5123,36,2090,,338314.0,,563472.0,
5124,36,2091,,344083.0,,561455.0,
5125,36,2092,,349371.0,,559862.0,
5126,36,2093,,354348.0,,559121.0,
5127,36,2094,,359351.0,,557450.0,
5128,36,2095,,363689.0,,556493.0,
5129,36,2096,,368035.0,,555498.0,
5130,36,2097,,372048.0,,554580.0,
5131,36,2098,,375900.0,,553558.0,
5132,36,2099,,379328.0,,552371.0,
5133,36,2100,,382729.0,,550613.0,
5134,37,1950,106297.0,,203959.0,,39.0
5135,37,1951,107948.0,,207892.0,,39.0
5136,37,1952,109120.0,,212207.0,,40.0
5137,37,1953,110435.01,,217022.0,,40.0
5138,37,1954,111598.0,,221025.0,,40.0
5139,37,1955,112518.0,,225581.0,,40.0
5140,37,1956,113762.0,,229292.0,,41.0
5141,37,1957,114431.0,,232628.0,,41.0
5142,37,1958,115014.0,,234920.0,,42.0
5143,37,1959,115023.0,,236470.0,,42.0
5144,37,1960,114923.0,,239161.0,,42.0
5145,37,1961,115138.0,,243398.0,,43.0
5146,37,1962,115345.0,,248207.0,,43.0
5147,37,1963,115442.0,,253003.0,,44.0
5148,37,1964,115794.0,,257010.02,,44.0
5149,37,1965,115984.0,,260444.0,,45.0
5150,37,1966,116159.0,,263738.0,,45.0
5151,37,1967,117112.0,,267148.0,,46.0
5152,37,1968,117598.0,,271038.0,,46.0
5153,37,1969,118328.0,,275097.0,,46.0
5154,37,1970,156082.0,,278911.0,,39.0
5155,37,1971,152905.0,,266715.0,,40.0
5156,37,1972,151524.0,,264715.0,,40.0
5157,37,1973,150675.0,,251987.0,,40.0
5158,37,1974,147380.0,,220380.0,,40.0
5159,37,1975,569757.0,,185959.0,,12.0
5160,37,1976,555801.0,,147296.0,,12.0
5161,37,1977,527082.0,,110966.0,,29.0
5162,37,1978,489494.0,,132018.0,,37.0
5163,37,1979,98568.0,,176711.0,,42.0
5164,37,1980,86266.0,,245426.0,,48.0
5165,37,1981,88209.0,,254786.0,,48.0
5166,37,1982,89332.0,,269636.0,,49.0
5167,37,1983,90843.0,,283685.0,,49.0
5168,37,1984,92826.01,,300525.0,,50.0
5169,37,1985,93327.0,,307427.0,,51.0
5170,37,1986,93675.0,,315362.0,,52.0
5171,37,1987,89729.0,,324796.0,,53.0
5172,37,1988,90201.0,,333402.0,,54.0
5173,37,1989,90840.01,,330058.0,,55.0
5174,37,1990,92195.0,,341965.0,,55.0
5175,37,1991,94046.0,,351756.0,,56.0
5176,37,1992,96293.0,,356968.0,,56.0
5177,37,1993,100719.0,,382935.0,,56.0
5178,37,1994,104508.0,,391232.0,,56.0
5179,37,1995,108726.0,,388899.0,,56.0
5180,37,1996,112658.0,,386800.0,,56.0
5181,37,1997,114095.0,,366448.0,,57.0
5182,37,1998,115010.0,,366081.0,,57.0
5183,37,1999,111751.0,,357184.0,,58.0
5184,37,2000,108419.0,,354758.0,,59.0
5185,37,2001,105101.0,,355824.0,,60.0
5186,37,2002,102022.0,,353882.0,,61.0
5187,37,2003,98932.0,,350806.0,,63.0
5188,37,2004,96171.0,,347814.0,,64.0
5189,37,2005,94065.0,,350813.0,,64.0
5190,37,2006,92645.01,,356349.0,,65.0
5191,37,2007,92033.0,,362784.0,,66.0
5192,37,2008,91579.0,,363698.0,,66.0
5193,37,2009,91145.0,,365845.0,,67.0
5194,37,2010,90763.0,,363038.0,,68.0
5195,37,2011,90467.0,,362638.0,,68.0
5196,37,2012,90672.0,,367322.0,,69.0
5197,37,2013,91556.0,,372579.0,,69.0
5198,37,2014,92534.0,,375729.0,,70.0
5199,37,2015,93970.0,,378364.0,,70.0
5200,37,2016,95641.0,,379768.0,,70.0
5201,37,2017,97515.0,,380213.0,,71.0
5202,37,2018,99703.0,,380367.0,,71.0
5203,37,2019,102001.0,,378867.0,,71.0
5204,37,2020,106055.0,,374795.0,,70.0
5205,37,2021,115873.0,,371827.0,,70.0
5206,37,2022,108775.0,,366027.0,,
5207,37,2023,111341.0,,361586.0,,
5208,37,2024,,113838.0,,358220.0,
5209,37,2025,,116223.0,,354622.0,
5210,37,2026,,118567.0,,352442.0,
5211,37,2027,,121050.0,,350324.0,
5212,37,2028,,123555.0,,348403.0,
5213,37,2029,,126247.0,,346722.0,
5214,37,2030,,128903.0,,345224.0,
5215,37,2031,,131623.0,,343865.0,
5216,37,2032,,134601.0,,342747.0,
5217,37,2033,,137472.0,,342185.0,
5218,37,2034,,140261.0,,341953.0,
5219,37,2035,,143071.0,,341770.0,
5220,37,2036,,145909.0,,341774.0,
5221,37,2037,,148720.0,,342107.0,
5222,37,2038,,151493.0,,342030.0,
5223,37,2039,,154165.0,,342085.0,
5224,37,2040,,156875.0,,341923.0,
5225,37,2041,,159625.0,,341814.0,
5226,37,2042,,162375.0,,341536.0,
5227,37,2043,,165058.0,,340743.0,
5228,37,2044,,167823.0,,339612.0,
5229,37,2045,,170405.0,,337799.0,
5230,37,2046,,172893.0,,336125.0,
5231,37,2047,,175567.0,,334012.0,
5232,37,2048,,178221.0,,332272.0,
5233,37,2049,,180712.0,,330408.0,
5234,37,2050,,183313.0,,327811.0,
5235,37,2051,,185885.0,,325673.0,
5236,37,2052,,188649.0,,323273.0,
5237,37,2053,,191432.0,,320567.0,
5238,37,2054,,194129.0,,318105.0,
5239,37,2055,,196804.0,,315661.0,
5240,37,2056,,199493.0,,313230.0,
5241,37,2057,,202195.0,,311238.0,
5242,37,2058,,205084.0,,309375.0,
5243,37,2059,,208035.0,,307540.0,
5244,37,2060,,210966.0,,305587.0,
5245,37,2061,,214046.0,,304001.0,
5246,37,2062,,217237.0,,302092.0,
5247,37,2063,,220362.0,,300382.0,
5248,37,2064,,223539.0,,299017.0,
5249,37,2065,,226597.0,,297779.0,
5250,37,2066,,229542.0,,296464.0,
5251,37,2067,,232579.0,,295004.0,
5252,37,2068,,235395.0,,293714.0,
5253,37,2069,,238043.0,,292218.0,
5254,37,2070,,240330.0,,290887.0,
5255,37,2071,,242556.0,,289264.0,
5256,37,2072,,244594.0,,287649.0,
5257,37,2073,,246258.0,,286135.0,
5258,37,2074,,247737.0,,284058.0,
5259,37,2075,,248835.0,,282239.0,
5260,37,2076,,249857.0,,280115.0,
5261,37,2077,,250744.0,,278272.0,
5262,37,2078,,251705.0,,276188.0,
5263,37,2079,,252499.0,,274001.0,
5264,37,2080,,253042.0,,272181.0,
5265,37,2081,,253479.0,,270346.0,
5266,37,2082,,253830.0,,268566.0,
5267,37,2083,,254431.0,,266575.0,
5268,37,2084,,255082.0,,264441.0,
5269,37,2085,,255693.0,,262244.0,
5270,37,2086,,256569.0,,260323.0,
5271,37,2087,,257760.98,,258256.02,
5272,37,2088,,258661.02,,256549.98,
5273,37,2089,,259898.98,,254833.0,
5274,37,2090,,261026.0,,253024.0,
5275,37,2091,,262313.0,,251072.0,
5276,37,2092,,263645.0,,249562.0,
5277,37,2093,,265062.0,,247963.0,
5278,37,2094,,266552.0,,246465.0,
5279,37,2095,,267928.0,,244893.0,
5280,37,2096,,269254.0,,243475.0,
5281,37,2097,,270719.0,,241806.0,
5282,37,2098,,272028.0,,240176.0,
5283,37,2099,,273424.0,,238457.0,
5284,37,2100,,274485.0,,236756.0,
5285,38,1950,127648.0,,190920.0,,34.0
5286,38,1951,126553.0,,193813.0,,35.0
5287,38,1952,125874.0,,197344.0,,35.0
5288,38,1953,124588.0,,200581.0,,35.0
5289,38,1954,123060.0,,203947.0,,36.0
5290,38,1955,121589.0,,207455.0,,37.0
5291,38,1956,120407.0,,210700.0,,38.0
5292,38,1957,123319.0,,214205.0,,38.0
5293,38,1958,122601.0,,218292.0,,39.0
5294,38,1959,122181.0,,222207.0,,40.0
5295,38,1960,148053.0,,225997.0,,35.0
5296,38,1961,147779.0,,230255.0,,35.0
5297,38,1962,117879.0,,234117.0,,43.0
5298,38,1963,118448.0,,238229.0,,43.0
5299,38,1964,118774.0,,242246.0,,43.0
5300,38,1965,119043.0,,248474.0,,44.0
5301,38,1966,119080.0,,255011.0,,44.0
5302,38,1967,118929.0,,263299.0,,45.0
5303,38,1968,118794.0,,271876.0,,46.0
5304,38,1969,118709.0,,281318.0,,47.0
5305,38,1970,118722.0,,289434.0,,48.0
5306,38,1971,119298.0,,298612.0,,48.0
5307,38,1972,120111.0,,306634.0,,49.0
5308,38,1973,121573.0,,315573.0,,49.0
5309,38,1974,123826.0,,324519.0,,50.0
5310,38,1975,126362.0,,333351.0,,50.0
5311,38,1976,129184.01,,344096.0,,50.0
5312,38,1977,131885.0,,354669.0,,50.0
5313,38,1978,134163.0,,364115.0,,50.0
5314,38,1979,136537.0,,375417.0,,51.0
5315,38,1980,138226.0,,386028.0,,51.0
5316,38,1981,140850.0,,402924.0,,52.0
5317,38,1982,141858.0,,416501.0,,52.0
5318,38,1983,139594.0,,415703.0,,53.0
5319,38,1984,139507.0,,423607.0,,53.0
5320,38,1985,139528.0,,435841.0,,54.0
5321,38,1986,142378.0,,450568.0,,54.0
5322,38,1987,142275.02,,462411.0,,55.0
5323,38,1988,144694.98,,472860.0,,55.0
5324,38,1989,147795.0,,482441.0,,55.0
5325,38,1990,151653.98,,494558.0,,55.0
5326,38,1991,156659.0,,507154.0,,55.0
5327,38,1992,161188.0,,517255.97,,54.0
5328,38,1993,166245.0,,527033.0,,54.0
5329,38,1994,172360.0,,536740.0,,54.0
5330,38,1995,177441.0,,544986.0,,53.0
5331,38,1996,182276.0,,552639.0,,53.0
5332,38,1997,186749.0,,563890.0,,53.0
5333,38,1998,191409.0,,579842.0,,53.0
5334,38,1999,194992.0,,596954.0,,53.0
5335,38,2000,197969.0,,609606.0,,53.0
5336,38,2001,200117.0,,622620.0,,53.0
5337,38,2002,202053.0,,641602.0,,53.0
5338,38,2003,204346.02,,663763.0,,54.0
5339,38,2004,206719.0,,685601.0,,54.0
5340,38,2005,208968.0,,705512.0,,54.0
5341,38,2006,210220.0,,721591.0,,55.0
5342,38,2007,211240.0,,738190.0,,55.0
5343,38,2008,212396.0,,755313.0,,56.0
5344,38,2009,213585.0,,771425.0,,56.0
5345,38,2010,213595.0,,783507.0,,57.0
5346,38,2011,212847.98,,793453.0,,57.0
5347,38,2012,210278.0,,804318.0,,58.0
5348,38,2013,208843.0,,814923.0,,58.0
5349,38,2014,209069.0,,828313.0,,59.0
5350,38,2015,209424.0,,858607.0,,60.0
5351,38,2016,208929.0,,885986.0,,60.0
5352,38,2017,208719.0,,905199.0,,61.0
5353,38,2018,209156.0,,915335.0,,61.0
5354,38,2019,208209.98,,922896.0,,62.0
5355,38,2020,212485.0,,928861.0,,61.0
5356,38,2021,222277.02,,936082.0,,60.0
5357,38,2022,212027.0,,946933.0,,
5358,38,2023,202883.0,,957392.0,,
5359,38,2024,,204805.0,,971107.0,
5360,38,2025,,206505.0,,980661.0,
5361,38,2026,,208552.0,,991664.0,
5362,38,2027,,210651.0,,1002767.0,
5363,38,2028,,212940.0,,1017054.0,
5364,38,2029,,215362.98,,1026451.06,
5365,38,2030,,217963.0,,1038634.06,
5366,38,2031,,220783.0,,1048293.94,
5367,38,2032,,223753.0,,1061037.0,
5368,38,2033,,227060.0,,1072048.0,
5369,38,2034,,230638.0,,1085973.0,
5370,38,2035,,234243.0,,1094052.0,
5371,38,2036,,238086.0,,1110353.0,
5372,38,2037,,242208.0,,1123296.0,
5373,38,2038,,246515.0,,1131492.0,
5374,38,2039,,250875.98,,1143871.0,
5375,38,2040,,255463.0,,1152820.0,
5376,38,2041,,260139.98,,1162931.0,
5377,38,2042,,264753.0,,1167550.0,
5378,38,2043,,269985.0,,1176771.0,
5379,38,2044,,275076.0,,1186560.0,
5380,38,2045,,280225.0,,1191501.0,
5381,38,2046,,285787.0,,1199292.0,
5382,38,2047,,291546.0,,1207234.0,
5383,38,2048,,297543.0,,1213751.0,
5384,38,2049,,303562.0,,1220775.0,
5385,38,2050,,310042.0,,1228280.0,
5386,38,2051,,316591.0,,1234609.0,
5387,38,2052,,322953.0,,1241034.0,
5388,38,2053,,329927.0,,1246829.0,
5389,38,2054,,337067.0,,1251214.0,
5390,38,2055,,344316.0,,1256822.0,
5391,38,2056,,351609.0,,1261472.0,
5392,38,2057,,359046.0,,1267391.0,
5393,38,2058,,366912.0,,1272917.0,
5394,38,2059,,374761.0,,1277056.0,
5395,38,2060,,382305.0,,1280591.0,
5396,38,2061,,390069.0,,1283951.0,
5397,38,2062,,398297.0,,1288897.0,
5398,38,2063,,406359.0,,1294186.0,
5399,38,2064,,414398.0,,1297812.0,
5400,38,2065,,422844.0,,1301189.0,
5401,38,2066,,431079.0,,1304583.0,
5402,38,2067,,439398.0,,1308025.0,
5403,38,2068,,447654.0,,1311352.0,
5404,38,2069,,455661.0,,1315032.0,
5405,38,2070,,463568.0,,1316418.0,
5406,38,2071,,471410.0,,1319279.0,
5407,38,2072,,479858.0,,1321442.0,
5408,38,2073,,488626.0,,1322857.0,
5409,38,2074,,497751.0,,1323892.0,
5410,38,2075,,506687.0,,1324182.0,
5411,38,2076,,515569.03,,1324879.0,
5412,38,2077,,524403.0,,1325613.0,
5413,38,2078,,533462.0,,1325354.0,
5414,38,2079,,543115.0,,1324783.0,
5415,38,2080,,552830.0,,1324078.0,
5416,38,2081,,562820.0,,1323352.0,
5417,38,2082,,572407.0,,1322837.0,
5418,38,2083,,582599.0,,1321674.0,
5419,38,2084,,592795.0,,1320402.0,
5420,38,2085,,602861.0,,1319936.0,
5421,38,2086,,613274.0,,1318490.0,
5422,38,2087,,623513.0,,1317920.0,
5423,38,2088,,633640.0,,1317356.0,
5424,38,2089,,644050.0,,1316943.0,
5425,38,2090,,654085.0,,1316268.0,
5426,38,2091,,664871.0,,1314277.0,
5427,38,2092,,675214.0,,1313266.0,
5428,38,2093,,685903.0,,1311302.0,
5429,38,2094,,696083.0,,1309659.0,
5430,38,2095,,706613.0,,1306950.0,
5431,38,2096,,716481.0,,1304413.0,
5432,38,2097,,726543.0,,1301577.0,
5433,38,2098,,736822.0,,1298889.0,
5434,38,2099,,747333.0,,1296814.0,
5435,38,2100,,757583.0,,1293547.0,
5436,39,1950,123120.0,,359149.0,,68.0
5437,39,1951,124749.0,,368896.0,,69.0
5438,39,1952,125790.0,,389635.0,,69.0
5439,39,1953,127437.01,,403902.0,,69.0
5440,39,1954,124624.0,,421019.0,,70.0
5441,39,1955,128162.99,,426460.0,,70.0
5442,39,1956,131403.0,,433958.0,,70.0
5443,39,1957,135509.0,,450469.0,,70.0
5444,39,1958,133670.0,,454402.0,,71.0
5445,39,1959,138157.0,,463478.0,,71.0
5446,39,1960,137885.0,,462354.0,,71.0
5447,39,1961,138930.0,,458619.0,,71.0
5448,39,1962,141545.0,,452818.0,,71.0
5449,39,1963,145118.0,,447958.0,,71.0
5450,39,1964,143608.0,,435741.0,,72.0
5451,39,1965,146302.0,,401470.0,,72.0
5452,39,1966,147223.0,,371321.0,,72.0
5453,39,1967,147944.98,,356564.0,,72.0
5454,39,1968,150796.0,,351232.0,,72.0
5455,39,1969,152357.0,,356352.0,,72.0
5456,39,1970,153477.0,,356057.0,,73.0
5457,39,1971,155009.0,,348887.0,,73.0
5458,39,1972,160325.0,,336708.0,,73.0
5459,39,1973,162036.0,,333068.0,,73.0
5460,39,1974,165436.0,,337123.0,,73.0
5461,39,1975,165642.0,,348381.0,,73.0
5462,39,1976,166330.0,,350479.0,,74.0
5463,39,1977,166372.0,,354095.0,,74.0
5464,39,1978,167068.0,,353033.0,,74.0
5465,39,1979,167324.0,,358743.0,,75.0
5466,39,1980,170535.0,,362849.0,,75.0
5467,39,1981,170364.0,,364229.0,,75.0
5468,39,1982,174166.0,,367683.0,,76.0
5469,39,1983,174305.0,,369951.0,,76.0
5470,39,1984,175794.0,,373518.0,,76.0
5471,39,1985,181534.0,,372228.0,,76.0
5472,39,1986,184546.0,,369282.0,,76.0
5473,39,1987,185256.0,,367061.0,,77.0
5474,39,1988,190716.0,,373652.0,,77.0
5475,39,1989,191616.0,,388804.0,,77.0
5476,39,1990,192941.0,,402979.0,,77.0
5477,39,1991,196928.0,,406396.0,,78.0
5478,39,1992,198003.0,,401753.0,,78.0
5479,39,1993,206694.0,,392551.0,,78.0
5480,39,1994,209142.0,,388484.0,,78.0
5481,39,1995,213014.0,,380498.0,,78.0
5482,39,1996,215339.0,,367642.0,,78.0
5483,39,1997,218376.0,,350608.0,,78.0
5484,39,1998,220901.0,,343404.0,,79.0
5485,39,1999,222343.0,,338118.0,,79.0
5486,39,2000,220889.0,,329737.0,,79.0
5487,39,2001,222643.0,,333510.0,,79.0
5488,39,2002,226849.0,,329815.0,,80.0
5489,39,2003,229673.0,,334808.0,,80.0
5490,39,2004,230174.0,,337172.0,,80.0
5491,39,2005,233957.0,,342817.0,,80.0
5492,39,2006,232190.0,,354634.0,,81.0
5493,39,2007,239677.0,,367258.0,,81.0
5494,39,2008,242930.02,,377291.0,,81.0
5495,39,2009,242591.0,,380249.0,,81.0
5496,39,2010,244282.0,,377848.0,,81.0
5497,39,2011,247868.0,,378973.0,,82.0
5498,39,2012,250821.0,,383018.0,,82.0
5499,39,2013,256612.0,,382695.0,,82.0
5500,39,2014,263225.0,,386115.0,,82.0
5501,39,2015,268728.0,,384571.0,,82.0
5502,39,2016,270983.0,,383577.0,,82.0
5503,39,2017,282308.0,,377884.0,,82.0
5504,39,2018,289729.0,,374264.0,,82.0
5505,39,2019,288924.0,,372337.0,,82.0
5506,39,2020,311994.0,,362246.0,,82.0
5507,39,2021,311189.0,,369789.0,,83.0
5508,39,2022,337728.0,,354665.0,,
5509,39,2023,311827.0,,356745.0,,
5510,39,2024,,321789.0,,361079.0,
5511,39,2025,,326605.0,,361103.0,
5512,39,2026,,331402.0,,361315.0,
5513,39,2027,,336624.0,,361206.0,
5514,39,2028,,342383.0,,362624.0,
5515,39,2029,,348216.0,,363065.0,
5516,39,2030,,354832.0,,364010.0,
5517,39,2031,,361533.0,,364701.0,
5518,39,2032,,368746.0,,365817.0,
5519,39,2033,,376469.0,,366417.0,
5520,39,2034,,383664.0,,366850.0,
5521,39,2035,,391827.0,,368450.0,
5522,39,2036,,399783.0,,369607.0,
5523,39,2037,,408094.0,,370601.0,
5524,39,2038,,416142.0,,371653.0,
5525,39,2039,,423782.0,,372743.0,
5526,39,2040,,431305.0,,373777.0,
5527,39,2041,,439418.0,,374982.0,
5528,39,2042,,446702.0,,375933.0,
5529,39,2043,,453984.0,,376719.0,
5530,39,2044,,460838.0,,377658.0,
5531,39,2045,,467020.0,,378506.0,
5532,39,2046,,473057.0,,379304.0,
5533,39,2047,,478285.0,,380298.0,
5534,39,2048,,483328.0,,380279.0,
5535,39,2049,,487798.0,,380457.0,
5536,39,2050,,491746.0,,380314.0,
5537,39,2051,,495132.0,,380975.0,
5538,39,2052,,497685.0,,382318.0,
5539,39,2053,,499634.0,,382824.0,
5540,39,2054,,500646.0,,383842.0,
5541,39,2055,,501204.0,,384964.0,
5542,39,2056,,501464.0,,386143.0,
5543,39,2057,,501273.0,,387068.0,
5544,39,2058,,500817.0,,388108.0,
5545,39,2059,,500186.0,,389422.0,
5546,39,2060,,499463.0,,390909.0,
5547,39,2061,,498466.0,,391963.0,
5548,39,2062,,497625.0,,393877.0,
5549,39,2063,,497337.0,,395604.0,
5550,39,2064,,497423.0,,396838.0,
5551,39,2065,,497989.0,,398287.0,
5552,39,2066,,499087.0,,399648.0,
5553,39,2067,,500686.0,,401219.0,
5554,39,2068,,502825.0,,402635.0,
5555,39,2069,,505469.0,,404068.0,
5556,39,2070,,508591.0,,405831.0,
5557,39,2071,,511646.0,,407626.0,
5558,39,2072,,515216.0,,409355.0,
5559,39,2073,,519029.0,,411061.0,
5560,39,2074,,522825.0,,412811.0,
5561,39,2075,,527212.0,,413837.0,
5562,39,2076,,530848.0,,414787.0,
5563,39,2077,,535219.0,,416303.0,
5564,39,2078,,538684.0,,417905.0,
5565,39,2079,,542820.0,,419396.0,
5566,39,2080,,546278.0,,420915.0,
5567,39,2081,,549487.0,,422385.0,
5568,39,2082,,552117.0,,423913.0,
5569,39,2083,,554449.0,,425052.0,
5570,39,2084,,556265.0,,426371.0,
5571,39,2085,,558447.0,,427866.0,
5572,39,2086,,560329.0,,429407.0,
5573,39,2087,,561908.0,,430294.0,
5574,39,2088,,562617.0,,431555.0,
5575,39,2089,,563208.0,,433273.0,
5576,39,2090,,562681.0,,435096.0,
5577,39,2091,,562951.0,,436076.0,
5578,39,2092,,562282.0,,438357.0,
5579,39,2093,,561450.0,,440278.0,
5580,39,2094,,561561.0,,441517.0,
5581,39,2095,,560290.0,,443101.0,
5582,39,2096,,559941.0,,445189.0,
5583,39,2097,,559244.0,,447477.0,
5584,39,2098,,558968.0,,449442.0,
5585,39,2099,,558440.0,,451404.0,
5586,39,2100,,558248.0,,451815.0,
5587,40,1950,3769.0,,8632.0,,47.0
5588,40,1951,3747.0,,8713.0,,48.0
5589,40,1952,3726.0,,8813.0,,48.0
5590,40,1953,3745.0,,8897.0,,48.0
5591,40,1954,3761.0,,8963.0,,48.0
5592,40,1955,3791.0002,,9013.0,,49.0
5593,40,1956,3828.0,,9222.0,,49.0
5594,40,1957,3867.0,,9444.0,,49.0
5595,40,1958,3911.0,,9670.0,,49.0
5596,40,1959,3945.9998,,9884.0,,50.0
5597,40,1960,3968.0,,10066.0,,49.0
5598,40,1961,3901.0,,10147.0,,50.0
5599,40,1962,3858.0,,10323.0,,50.0
5600,40,1963,3820.0,,10405.0,,51.0
5601,40,1964,3774.0,,10500.0,,51.0
5602,40,1965,3738.0,,10612.0,,52.0
5603,40,1966,3707.0,,10749.0,,52.0
5604,40,1967,3700.0,,10918.0,,53.0
5605,40,1968,3713.0,,11125.0,,53.0
5606,40,1969,3753.0,,11375.0,,54.0
5607,40,1970,3801.0,,11681.0,,54.0
5608,40,1971,3840.0,,12203.0,,55.0
5609,40,1972,3848.0,,12566.0,,55.0
5610,40,1973,3828.0,,12834.0,,56.0
5611,40,1974,3815.0,,13112.0,,57.0
5612,40,1975,3782.0,,13386.0,,58.0
5613,40,1976,3748.0,,13588.0,,59.0
5614,40,1977,3679.0,,13715.0,,60.0
5615,40,1978,3623.0,,13780.0,,60.0
5616,40,1979,3580.0,,13806.0,,61.0
5617,40,1980,3536.0,,13816.0,,61.0
5618,40,1981,3534.0,,14005.0,,62.0
5619,40,1982,3537.0,,14134.0,,62.0
5620,40,1983,3528.0,,14269.0,,62.0
5621,40,1984,3556.0,,14391.0,,62.0
5622,40,1985,3512.0,,14616.0,,62.0
5623,40,1986,3486.0,,14783.0,,63.0
5624,40,1987,3458.0,,14882.0,,63.0
5625,40,1988,3417.0,,14940.0,,64.0
5626,40,1989,3382.0,,14986.0,,64.0
5627,40,1990,3349.0,,15087.0,,65.0
5628,40,1991,3363.0,,15255.0,,65.0
5629,40,1992,3358.0,,15274.0,,65.0
5630,40,1993,3353.0,,15158.0,,65.0
5631,40,1994,3342.0,,14750.0,,65.0
5632,40,1995,3539.0,,14303.0,,64.0
5633,40,1996,3220.0,,13836.0,,66.0
5634,40,1997,3150.0,,13472.0,,66.0
5635,40,1998,3072.0,,13254.0,,67.0
5636,40,1999,2979.0,,12961.0,,68.0
5637,40,2000,2879.9998,,12631.0,,69.0
5638,40,2001,2805.0,,12318.0,,70.0
5639,40,2002,2731.0,,12003.0,,71.0
5640,40,2003,2679.0,,11714.0,,71.0
5641,40,2004,2653.0,,11478.0,,72.0
5642,40,2005,2627.0,,11059.0,,73.0
5643,40,2006,2631.0,,10606.0,,72.0
5644,40,2007,2659.0,,10213.0,,73.0
5645,40,2008,2642.0,,9955.0,,73.0
5646,40,2009,2660.0,,9872.0,,73.0
5647,40,2010,2660.0,,10410.0,,73.0
5648,40,2011,2649.0,,10524.0,,74.0
5649,40,2012,2626.0,,9782.0,,74.0
5650,40,2013,2642.0,,9425.0,,75.0
5651,40,2014,2636.0,,9263.0,,75.0
5652,40,2015,2630.0,,8946.0,,75.0
5653,40,2016,2643.0002,,8878.0,,76.0
5654,40,2017,2629.0,,8616.0,,77.0
5655,40,2018,2653.0,,7933.0,,76.0
5656,40,2019,2568.0,,7345.0,,76.0
5657,40,2020,3031.0,,6764.0,,75.0
5658,40,2021,2910.0,,6494.0,,74.0
5659,40,2022,2601.0,,6465.0,,
5660,40,2023,2640.0,,6440.0,,
5661,40,2024,,2672.0,,6415.0,
5662,40,2025,,2715.0,,6364.0,
5663,40,2026,,2757.0,,6330.0,
5664,40,2027,,2805.0,,6300.0,
5665,40,2028,,2856.0,,6272.0,
5666,40,2029,,2912.0,,6252.0,
5667,40,2030,,2964.0,,6236.0,
5668,40,2031,,3033.0,,6227.0,
5669,40,2032,,3095.0,,6230.0,
5670,40,2033,,3164.0,,6231.0,
5671,40,2034,,3235.0,,6244.0,
5672,40,2035,,3318.0,,6246.0,
5673,40,2036,,3394.0,,6247.0,
5674,40,2037,,3469.0,,6246.0,
5675,40,2038,,3555.0,,6236.0,
5676,40,2039,,3635.0,,6234.0,
5677,40,2040,,3725.0002,,6220.0,
5678,40,2041,,3808.0,,6195.0,
5679,40,2042,,3895.0,,6173.0,
5680,40,2043,,3979.0,,6136.0,
5681,40,2044,,4066.0,,6089.0,
5682,40,2045,,4152.0,,6034.0,
5683,40,2046,,4228.0,,5975.0,
5684,40,2047,,4308.0,,5899.0,
5685,40,2048,,4385.0,,5794.0,
5686,40,2049,,4466.0,,5682.0,
5687,40,2050,,4549.0,,5549.0,
5688,40,2051,,4624.0,,5416.0,
5689,40,2052,,4695.0,,5267.0,
5690,40,2053,,4779.0,,5116.0,
5691,40,2054,,4863.0,,4971.0,
5692,40,2055,,4947.0,,4831.0,
5693,40,2056,,5027.0,,4706.0,
5694,40,2057,,5110.0,,4590.0,
5695,40,2058,,5199.0,,4486.0,
5696,40,2059,,5299.0,,4392.0,
5697,40,2060,,5399.0,,4312.0,
5698,40,2061,,5496.0,,4257.0,
5699,40,2062,,5600.0,,4216.0,
5700,40,2063,,5706.0,,4190.0,
5701,40,2064,,5820.0,,4177.0,
5702,40,2065,,5928.0,,4167.0,
5703,40,2066,,6041.0,,4162.0,
5704,40,2067,,6154.0,,4152.0,
5705,40,2068,,6276.0,,4144.0,
5706,40,2069,,6386.0,,4135.0,
5707,40,2070,,6496.0,,4121.0,
5708,40,2071,,6596.0,,4111.0,
5709,40,2072,,6693.0,,4105.0,
5710,40,2073,,6786.0005,,4085.0,
5711,40,2074,,6875.0,,4060.9998,
5712,40,2075,,6951.0,,4034.9998,
5713,40,2076,,7031.0,,4000.0,
5714,40,2077,,7102.0,,3964.0,
5715,40,2078,,7162.0,,3918.0,
5716,40,2079,,7205.0,,3870.0,
5717,40,2080,,7241.0,,3820.0,
5718,40,2081,,7270.0,,3758.0,
5719,40,2082,,7291.0,,3692.0,
5720,40,2083,,7299.0,,3622.0,
5721,40,2084,,7309.0,,3558.0,
5722,40,2085,,7304.0,,3483.0,
5723,40,2086,,7303.0,,3412.0,
5724,40,2087,,7297.0,,3348.0,
5725,40,2088,,7287.0,,3282.0,
5726,40,2089,,7267.0,,3225.0,
5727,40,2090,,7255.0,,3168.0,
5728,40,2091,,7234.0,,3118.0,
5729,40,2092,,7217.0,,3071.0,
5730,40,2093,,7208.0,,3039.0,
5731,40,2094,,7187.0005,,3010.0,
5732,40,2095,,7174.0,,2985.0,
5733,40,2096,,7164.0,,2964.0,
5734,40,2097,,7142.0,,2952.0,
5735,40,2098,,7129.0,,2939.0,
5736,40,2099,,7107.0,,2933.0,
